C;Day-Ahead Energy Market Historical Offer Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Filename: hbdayaheadenergyoffer_20230520.csv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Report for: 05/20/2023 - 05/20/2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Report generated: 09/01/2023 14:43:48 EDT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
H;Day;Trading Interval;Masked Lead Participant ID;Masked Asset ID;Must Take Energy;Maximum Daily Energy Available;Economic Maximum;Economic Minimum;Cold Startup Price;Intermediate Startup Price;Hot Startup Price;No Load Price;Segment 1 Price;Segment 1 MW;Segment 2 Price;Segment 2 MW;Segment 3 Price;Segment 3 MW;Segment 4 Price;Segment 4 MW;Segment 5 Price;Segment 5 MW;Segment 6 Price;Segment 6 MW;Segment 7 Price;Segment 7 MW;Segment 8 Price;Segment 8 MW;Segment 9 Price;Segment 9 MW;Segment 10 Price;Segment 10 MW;Claim 10;Claim 30;Unit Status
H;Date;String;Number;Number;Number;Number;Number;Number;$;$;$;$;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;MW;MW;String
D;05/20/2023;24;394931;42333;0;0;3.4;2.9;0;0;0;806.2;110.06;3.4;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;399648;42103;2;316.8;5;2;0;0;0;0;-150;8;-149.99;4.2;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;399648;77213;25;0;28;25;0;0;0;0;-150;13;-149.99;10;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;399648;87105;14;0;18;14;0;0;0;0;-150;32;-149.99;9;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;399648;97130;44;0;47;44;0;0;0;0;-150;30;-149.99;19;-149.98;1;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;401592;26814;1243;0;1243;1243;0;0;0;0;0;1235;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;2;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;3;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;4;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;5;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;6;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;7;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;8;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;9;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;10;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;11;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;12;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;13;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;14;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;15;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;16;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;17;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;18;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;19;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;20;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;21;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;22;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;23;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;24;402551;31540;0;0;13.8;13.8;0;0;0;0;217.86;13.8;;;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;404086;10063;0;0;48;0.1;0;0;0;0;0;5;150;43;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;404086;10063;0;0;48;0.1;0;0;0;0;0;4;150;44;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;404086;10063;0;0;48;0.1;0;0;0;0;0;3.5;150;44.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;404086;10063;0;0;48;0.1;0;0;0;0;0;2.5;150;45.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;404086;10063;0;0;48;0.1;0;0;0;0;0;2;150;46;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;404086;10063;0;0;48;0.1;0;0;0;0;0;1.5;150;46.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;404086;10063;0;0;48;0.1;0;0;0;0;0;1.5;150;46.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;404086;10063;0;0;48;0.1;0;0;0;0;0;1;150;47;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;404086;10063;0;0;48;0.1;0;0;0;0;0;1;150;47;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;404086;10063;0;0;48;0.1;0;0;0;0;0;2;150;46;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;404086;10063;0;0;48;0.1;0;0;0;0;0;3;150;45;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;404086;10063;0;0;48;0.1;0;0;0;0;0;4;150;44;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;404086;10063;0;0;48;0.1;0;0;0;0;0;5;150;43;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;404086;10063;0;0;48;0.1;0;0;0;0;0;5;150;43;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;404086;10063;0;0;48;0.1;0;0;0;0;0;5;150;43;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;404086;10063;0;0;48;0.1;0;0;0;0;0;5.5;150;42.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;404086;10063;0;0;48;0.1;0;0;0;0;0;6.5;150;41.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;404086;10063;0;0;48;0.1;0;0;0;0;0;7.5;150;40.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;404086;10063;0;0;48;0.1;0;0;0;0;0;7.5;150;40.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;404086;10063;0;0;48;0.1;0;0;0;0;0;7.5;150;40.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;404086;10063;0;0;48;0.1;0;0;0;0;0;6;150;42;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;404086;10063;0;0;48;0.1;0;0;0;0;0;4.5;150;43.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;404086;10063;0;0;48;0.1;0;0;0;0;0;3;150;45;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;404086;10063;0;0;48;0.1;0;0;0;0;0;2;150;46;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;404086;15690;0;0;28.5;0.1;0;0;0;0;0;5.5;150;23;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;404086;15690;0;0;28.5;0.1;0;0;0;0;0;5;150;23.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;404086;15690;0;0;28.5;0.1;0;0;0;0;0;5;150;23.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;404086;15690;0;0;28.5;0.1;0;0;0;0;0;4.5;150;24;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;404086;15690;0;0;28.5;0.1;0;0;0;0;0;4.5;150;24;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;404086;15690;0;0;28.5;0.1;0;0;0;0;0;4;150;24.5;;;;;;;;;;;;;;;;;0;0;MUST_RUN
